,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"theta_zsn_t[0, 286]",-0.263149,0.530633,-1.283804,0.667834,0.006081,0.007362,8332.040737,4911.622351,1.000132
"theta_zsn_t[0, 287]",0.231882,0.609423,-1.039358,1.27514,0.00696,0.008054,8100.218266,5280.165737,1.0002
"theta_zsn_t[0, 288]",0.416281,0.575347,-0.683132,1.496027,0.008876,0.007741,4527.92678,4182.302734,1.001288
"theta_zsn_t[0, 289]",0.394195,0.610859,-0.73825,1.510293,0.006657,0.008289,9013.676203,5593.019246,1.000678
"theta_zsn_t[0, 290]",-0.049817,0.42617,-0.852805,0.739663,0.004724,0.005406,8606.890308,5615.206723,1.00033
"theta_zsn_t[0, 291]",1.018641,0.194627,0.650833,1.374829,0.002187,0.002193,7951.118466,5832.600416,1.000137
"theta_zsn_t[0, 292]",0.608453,0.80659,-0.99601,2.048173,0.009076,0.009137,8262.358177,5655.571368,1.000733
"theta_zsn_t[0, 293]",-1.159058,0.214719,-1.57496,-0.75651,0.002495,0.002888,7398.514419,5430.964109,1.00044
"theta_zsn_t[0, 294]",0.056873,0.191396,-0.299965,0.40979,0.00199,0.002137,9241.849086,6162.769614,1.000743
"theta_zsn_t[0, 295]",-1.76054,0.204141,-2.142829,-1.382244,0.002697,0.002403,5813.805781,6073.220914,1.000151
"theta_zsn_t[0, 296]",-0.987017,0.191219,-1.350751,-0.626987,0.002036,0.002117,8898.671092,5840.029192,1.000934
"theta_zsn_t[0, 297]",-1.14753,0.212241,-1.539279,-0.752325,0.002266,0.00254,8796.267727,6008.284739,1.000261
"theta_zsn_t[0, 298]",-0.795004,0.182138,-1.143314,-0.455189,0.001897,0.002025,9220.032858,6187.384269,1.000285
"theta_zsn_t[0, 299]",-0.378984,0.192571,-0.73786,-0.011288,0.001995,0.002236,9335.271696,5863.727016,1.000326
"theta_zsn_t[0, 300]",-0.68093,0.187579,-1.039602,-0.329491,0.001841,0.002244,10390.465678,5989.805345,1.001053
"theta_zsn_t[0, 301]",0.131839,0.33593,-0.528436,0.746051,0.004651,0.003515,5272.649854,5323.756562,0.999813
"theta_zsn_t[0, 302]",1.165956,0.568953,0.129306,2.274031,0.006645,0.006608,7401.666384,5699.865199,1.000263
"theta_zsn_t[0, 303]",1.111643,0.215452,0.69891,1.511342,0.002306,0.002565,8883.629871,6105.319715,1.00019
"theta_zsn_t[0, 304]",0.591564,0.501594,-0.359378,1.511791,0.006639,0.007511,6015.24862,4928.787971,1.000725
"theta_zsn_t[0, 305]",1.081806,0.213129,0.691469,1.490789,0.002486,0.002341,7489.625473,5780.928056,1.000137
"theta_zsn_t[0, 306]",0.445768,0.174917,0.116129,0.773101,0.001784,0.002009,9600.594604,6316.467513,1.000797
"theta_zsn_t[0, 307]",-0.47527,0.185383,-0.815381,-0.124365,0.001922,0.002271,9253.200006,5771.125061,1.001287
"theta_zsn_t[0, 308]",-0.488488,0.612738,-1.691256,0.585556,0.006779,0.007505,8801.968703,5677.269008,0.999853
"theta_zsn_t[0, 309]",-0.311258,0.358536,-0.984209,0.377895,0.004658,0.004618,6106.917597,4924.157926,1.0011
"theta_zsn_t[0, 310]",-0.47528,0.1595,-0.763806,-0.163498,0.002428,0.001818,4325.531974,5416.229612,1.000361
"theta_zsn_t[0, 311]",0.483628,0.187341,0.117772,0.814813,0.002053,0.002051,8344.350893,6484.810747,1.000567
"theta_zsn_t[0, 312]",0.46848,0.592729,-0.684058,1.532942,0.006498,0.007329,8740.031506,5668.051184,1.000311
"theta_zsn_t[0, 313]",1.12394,0.242288,0.653199,1.558854,0.003142,0.002536,5946.740855,5966.746554,1.000106
"theta_zsn_t[0, 314]",-0.194331,0.151036,-0.475441,0.091266,0.002536,0.001843,3551.011101,4713.229231,1.000117
"theta_zsn_t[0, 315]",-0.757994,0.181864,-1.095997,-0.40046,0.001806,0.002199,10083.656361,5783.265138,1.000031
"theta_zsn_t[0, 316]",-0.552711,0.619666,-1.731458,0.614613,0.006638,0.007575,9377.86868,5808.261522,1.000338
"theta_zsn_t[0, 317]",-0.655645,0.364547,-1.317424,0.072118,0.004567,0.004758,6423.043889,4892.760779,1.000201
"theta_zsn_t[0, 318]",0.616034,0.574404,-0.491433,1.670802,0.006632,0.007031,7676.1827,5176.717145,1.000353
"theta_zsn_t[0, 319]",0.453457,0.196295,0.095456,0.831481,0.002002,0.002413,9676.27348,5470.880952,1.000264
"theta_zsn_t[0, 320]",0.649418,0.47807,-0.219398,1.576965,0.00619,0.006394,6289.120594,4936.622044,0.999963
"theta_zsn_t[0, 321]",-0.243187,0.570581,-1.36973,0.791708,0.006218,0.006552,8420.556654,5922.157587,1.000894
"theta_zsn_t[0, 322]",-0.245739,0.173729,-0.564427,0.094964,0.001838,0.002132,8955.590588,5742.625269,1.000339
"theta_zsn_t[0, 323]",-0.075066,0.608793,-1.20463,1.047663,0.006543,0.007312,9151.314778,5369.99572,1.00008
"theta_zsn_t[0, 324]",0.08907,0.357129,-0.576982,0.75429,0.005176,0.003898,4919.409879,4666.556647,0.999909
"theta_zsn_t[0, 325]",-0.229605,0.190121,-0.576919,0.137729,0.001948,0.002224,9523.132229,6162.807312,1.000112
"theta_zsn_t[0, 326]",-1.144236,0.186966,-1.500731,-0.810857,0.002088,0.00211,8050.146942,5819.211034,1.000429
"theta_zsn_t[0, 327]",-1.881944,0.203745,-2.265355,-1.505094,0.002618,0.002431,6145.279882,5758.147201,1.000004
"theta_zsn_t[0, 328]",-0.984323,0.187097,-1.355321,-0.650524,0.002105,0.002174,7914.755577,5637.864147,0.99999
"theta_zsn_t[0, 329]",-1.609526,0.571972,-2.707376,-0.551283,0.005864,0.006995,9896.566814,5457.948764,1.000749
"theta_zsn_t[0, 330]",-0.396507,0.190613,-0.744262,-0.023293,0.001941,0.002059,9626.488923,5952.932246,1.000707
"theta_zsn_t[0, 331]",-0.806503,0.190203,-1.149241,-0.437159,0.001926,0.002191,9762.083348,5815.381037,1.00114
"theta_zsn_t[0, 332]",-0.756816,0.186308,-1.092512,-0.391259,0.001873,0.002262,9907.411657,5804.437271,1.000559
"theta_zsn_t[0, 333]",-1.366195,0.189665,-1.740277,-1.025964,0.002411,0.00222,6233.162011,5373.383696,1.001115
"theta_zsn_t[0, 334]",-1.61675,0.564403,-2.662684,-0.545333,0.005969,0.00649,9314.200192,5846.584912,1.000739
"theta_zsn_t[0, 335]",-0.225145,0.168448,-0.540321,0.086703,0.00195,0.001907,7470.53731,6048.438158,1.000732
"theta_zsn_t[0, 336]",0.131016,0.186844,-0.224277,0.482141,0.001928,0.002155,9453.016884,5727.061926,1.000871
"theta_zsn_t[0, 337]",0.096181,0.194115,-0.272541,0.447344,0.002068,0.002146,8839.053527,6078.039969,1.000648
"theta_zsn_t[0, 338]",-0.2496,0.178875,-0.604025,0.066427,0.001947,0.00208,8435.951522,5370.921071,1.001196
"theta_zsn_t[0, 339]",-0.293095,0.593906,-1.402108,0.812589,0.006517,0.007312,8951.617143,5739.183039,1.001064
"theta_zsn_t[0, 340]",0.364578,0.187702,0.01419,0.7225,0.001879,0.002232,10007.335712,6125.995342,1.000347
"theta_zsn_t[0, 341]",0.0704,0.41674,-0.747913,0.804936,0.004359,0.005635,9795.39602,5079.549978,1.00026
"theta_zsn_t[0, 342]",-0.628562,0.191472,-0.975496,-0.266734,0.002104,0.0023,8340.369121,5576.896707,1.000251
"theta_zsn_t[0, 343]",-0.190552,0.617041,-1.352776,0.942101,0.006828,0.007697,9162.740256,5004.985597,1.0002
"theta_zsn_t[0, 344]",0.055715,0.181079,-0.305622,0.374867,0.001754,0.002185,10728.452717,5838.838162,1.000204
"theta_zsn_t[0, 345]",0.008123,0.517489,-0.981871,0.958916,0.005968,0.006921,8333.047936,4737.6085,1.000233
"theta_zsn_t[0, 346]",0.123018,0.195472,-0.231577,0.494861,0.002308,0.002101,7217.286137,5925.293152,1.000266
"theta_zsn_t[0, 347]",0.072508,0.510801,-0.937964,0.976617,0.00578,0.006475,8336.767973,5329.917116,1.000073
"theta_zsn_t[0, 348]",-0.010791,0.209759,-0.402878,0.380627,0.002395,0.002248,7699.925149,6224.96673,0.999766
"theta_zsn_t[0, 349]",-0.59011,0.458159,-1.463388,0.247816,0.005142,0.005919,8491.94124,5520.507646,1.000667
"theta_zsn_t[0, 350]",-0.279287,0.208986,-0.68501,0.100961,0.00243,0.002426,7425.185537,5098.747242,1.000617
"theta_zsn_t[0, 351]",-0.160319,0.438413,-0.970594,0.654672,0.005209,0.006018,7715.485926,5303.651563,1.001431
"theta_zsn_t[0, 352]",-0.158365,0.19061,-0.505996,0.208579,0.002128,0.0021,8024.874241,5954.349287,1.00033
"theta_zsn_t[0, 353]",0.137896,0.49301,-0.783278,1.043678,0.005376,0.006353,9087.564299,5520.733193,1.000307
"theta_zsn_t[0, 354]",0.526563,0.195992,0.163799,0.89425,0.002237,0.002256,7698.548986,6196.203851,1.000089
"theta_zsn_t[0, 355]",0.193446,0.495955,-0.781993,1.066339,0.005429,0.006326,9076.721308,5679.162365,0.999925
"theta_zsn_t[0, 356]",0.063821,0.191826,-0.301267,0.421621,0.002001,0.002308,9197.231076,6025.140985,1.00013
"theta_zsn_t[0, 357]",-0.263675,0.527471,-1.319358,0.653371,0.00592,0.00629,8494.563985,5687.447226,1.000482
"theta_zsn_t[0, 358]",0.155847,0.410658,-0.640965,0.900352,0.004854,0.005124,7614.128501,4965.309953,1.000159
"theta_zsn_t[0, 359]",-0.218255,0.440662,-1.035778,0.589589,0.004991,0.005319,7997.007959,5525.53407,1.000765
"theta_zsn_t[0, 360]",0.760182,0.15512,0.484597,1.060064,0.001804,0.001645,7392.59099,5576.046774,1.000735
"theta_zsn_t[0, 361]",0.560463,0.487253,-0.34384,1.488076,0.005451,0.007011,8638.073018,4796.291765,1.000564
"theta_zsn_t[0, 362]",0.040704,0.591303,-1.108038,1.135497,0.009142,0.007829,4360.336163,4222.378891,1.000373
"theta_zsn_t[0, 363]",0.279359,0.188897,-0.064126,0.645785,0.001988,0.002286,9057.608379,5902.209972,1.000607
"theta_zsn_t[0, 364]",-0.0859,0.427127,-0.881979,0.701198,0.004582,0.005156,8914.198889,6072.901638,1.000432
"theta_zsn_t[0, 365]",0.947514,0.188663,0.595142,1.306537,0.002027,0.002152,8735.251403,5795.793232,1.000064
"theta_zsn_t[0, 366]",1.964839,0.256085,1.51417,2.470144,0.003714,0.003711,4856.99983,4996.115161,1.001035
"theta_h_base[0, 0]",1.964839,0.256085,1.51417,2.470144,0.003714,0.003711,4856.99983,4996.115161,1.001035
tau_A[axis1],1.0,0.0,1.0,1.0,0.0,,8000.0,8000.0,
"theta_zsn_t_zerosum__[0, 0]",-1.122504,0.190965,-1.501996,-0.779346,0.002117,0.002284,8155.079177,5869.3607,1.001187
"theta_zsn_t_zerosum__[0, 1]",-0.599685,0.346172,-1.300842,0.040218,0.004058,0.004358,7355.582898,5421.182641,0.999895
"theta_zsn_t_zerosum__[0, 2]",-0.189373,0.189126,-0.53453,0.182505,0.001938,0.002168,9538.376686,5472.855968,1.000564
"theta_zsn_t_zerosum__[0, 3]",-0.255968,0.190717,-0.619047,0.090937,0.002061,0.002119,8569.55354,5649.16116,1.000061
"theta_zsn_t_zerosum__[0, 4]",0.082586,0.189836,-0.297549,0.427597,0.002079,0.002302,8400.930025,5173.996275,1.000405
"theta_zsn_t_zerosum__[0, 5]",0.315909,0.186202,-0.027896,0.669253,0.001904,0.002204,9619.998057,5634.83738,1.000052
"theta_zsn_t_zerosum__[0, 6]",-2.11816,0.223369,-2.518213,-1.6854,0.002899,0.002561,5998.331409,5013.255627,1.000252
"theta_zsn_t_zerosum__[0, 7]",-1.298469,0.194043,-1.644334,-0.921537,0.002098,0.002191,8568.613157,6573.616842,1.000235
"theta_zsn_t_zerosum__[0, 8]",-1.915172,0.200033,-2.295437,-1.551097,0.002814,0.00224,5084.417047,5520.841029,1.00057
"theta_zsn_t_zerosum__[0, 9]",-2.124393,0.577479,-3.215642,-1.045415,0.006663,0.006507,7521.000204,5860.066797,1.000314
"theta_zsn_t_zerosum__[0, 10]",-1.254125,0.198282,-1.6252,-0.875091,0.002183,0.002297,8256.06594,6003.026116,1.000021
"theta_zsn_t_zerosum__[0, 11]",-1.260768,0.168942,-1.598725,-0.959938,0.002085,0.001986,6600.928721,5467.679527,1.001032
"theta_zsn_t_zerosum__[0, 12]",-1.434619,0.17863,-1.774011,-1.109955,0.00215,0.001942,6928.485056,5673.189328,1.000379
"theta_zsn_t_zerosum__[0, 13]",-2.049986,0.21974,-2.452677,-1.639469,0.002743,0.002373,6430.646223,6192.375845,1.000184
"theta_zsn_t_zerosum__[0, 14]",-0.221261,0.18375,-0.575011,0.110325,0.001924,0.001973,9122.262822,6299.55682,1.00051
"theta_zsn_t_zerosum__[0, 15]",-0.820801,0.455813,-1.700528,-0.005974,0.005028,0.005674,8784.662502,5508.588697,1.000283
"theta_zsn_t_zerosum__[0, 16]",-0.486137,0.63693,-1.748435,0.66015,0.009262,0.007674,4935.601758,4800.287195,1.000699
"theta_zsn_t_zerosum__[0, 17]",-2.23903,0.578974,-3.318797,-1.128261,0.006839,0.006704,7190.409643,5395.955051,1.00018
"theta_zsn_t_zerosum__[0, 18]",-0.524231,0.170176,-0.859637,-0.213959,0.002015,0.001825,7107.331831,6145.186707,1.001218
"theta_zsn_t_zerosum__[0, 19]",-0.249238,0.162855,-0.542807,0.070095,0.001658,0.002031,9638.400086,5656.193786,1.001646
"theta_zsn_t_zerosum__[0, 20]",-1.261741,0.1915,-1.641966,-0.918565,0.002116,0.002347,8253.029046,5918.961137,1.000185
"theta_zsn_t_zerosum__[0, 21]",-1.254004,0.586885,-2.332549,-0.163898,0.005989,0.007114,10132.715398,5341.046432,1.0009
"theta_zsn_t_zerosum__[0, 22]",-0.982387,0.183677,-1.330682,-0.63724,0.001904,0.002152,9348.597557,6173.100853,1.000022
"theta_zsn_t_zerosum__[0, 23]",-1.248556,0.580557,-2.339705,-0.180608,0.006114,0.006566,9574.046618,6028.425,1.000519
"theta_zsn_t_zerosum__[0, 24]",-1.38283,0.190206,-1.747403,-1.038325,0.002378,0.00216,6480.339508,5920.502902,0.999894
"theta_zsn_t_zerosum__[0, 25]",-1.912105,0.207755,-2.301341,-1.519712,0.002421,0.002236,7392.32494,6111.889036,1.000673
"theta_zsn_t_zerosum__[0, 26]",-1.775833,0.207397,-2.166413,-1.393835,0.002809,0.00217,5548.09509,6095.812605,0.999943
"theta_zsn_t_zerosum__[0, 27]",-1.510415,0.216812,-1.958621,-1.132951,0.002352,0.002812,8407.095804,5393.394247,1.00039
"theta_zsn_t_zerosum__[0, 28]",-0.729452,0.140475,-1.002779,-0.472921,0.002245,0.001504,3890.60676,4238.378868,1.000716
"theta_zsn_t_zerosum__[0, 29]",-0.944951,0.215968,-1.339956,-0.522178,0.002222,0.002476,9453.964427,5583.896925,0.999821
"theta_zsn_t_zerosum__[0, 30]",-0.8579,0.355103,-1.520091,-0.166908,0.004761,0.004439,5601.330943,5436.412418,1.000276
"theta_zsn_t_zerosum__[0, 31]",-0.229169,0.842646,-1.792014,1.380722,0.008648,0.010121,9548.09898,6070.084631,1.000486
"theta_zsn_t_zerosum__[0, 32]",-0.557485,0.429726,-1.408734,0.215818,0.006531,0.009942,5236.59333,3448.561593,1.000623
"theta_zsn_t_zerosum__[0, 33]",0.252023,0.609051,-0.948427,1.361106,0.006649,0.007613,8463.901371,5737.364976,0.999834
"theta_zsn_t_zerosum__[0, 34]",-0.440964,0.141534,-0.701154,-0.170446,0.002577,0.001505,3001.264047,4779.30787,1.000177
"theta_zsn_t_zerosum__[0, 35]",-1.794861,0.201875,-2.170393,-1.415817,0.002528,0.002108,6390.369634,6564.637717,1.000256
"theta_zsn_t_zerosum__[0, 36]",-1.243424,0.141823,-1.513742,-0.985041,0.002102,0.001501,4559.769681,5343.888489,1.001224
"theta_zsn_t_zerosum__[0, 37]",1.787224,0.211183,1.376862,2.17394,0.002868,0.00231,5429.718062,5904.779685,1.000083
"theta_zsn_t_zerosum__[0, 38]",0.771521,0.844347,-0.898352,2.257375,0.00983,0.009537,7643.595318,5954.798509,1.00033
"theta_zsn_t_zerosum__[0, 39]",1.430559,0.442971,0.560859,2.218563,0.006467,0.004968,4781.707359,5065.943333,1.000223
"theta_zsn_t_zerosum__[0, 40]",1.335517,0.54837,0.333242,2.371171,0.008241,0.005892,4337.375838,5404.969142,1.000935
"theta_zsn_t_zerosum__[0, 41]",0.427028,0.594005,-0.749271,1.496138,0.006569,0.007875,8616.947362,5293.764832,1.001715
"theta_zsn_t_zerosum__[0, 42]",1.64329,0.166387,1.334414,1.949753,0.002447,0.001887,4669.479062,5541.393942,1.000427
"theta_zsn_t_zerosum__[0, 43]",1.051968,0.514551,0.086067,2.038003,0.005667,0.00635,8350.558778,4981.571034,1.001153
"theta_zsn_t_zerosum__[0, 44]",0.944344,0.519561,-0.066294,1.890849,0.007243,0.007266,5399.780635,4715.195704,1.000571
"theta_zsn_t_zerosum__[0, 45]",-0.511915,0.616585,-1.73254,0.58076,0.006879,0.007824,8545.135474,4938.121173,1.000462
"theta_zsn_t_zerosum__[0, 46]",-0.466494,0.205379,-0.853655,-0.083602,0.002426,0.002234,7157.624072,6156.051712,1.000015
"theta_zsn_t_zerosum__[0, 47]",1.753157,0.287237,1.221222,2.294559,0.005503,0.00339,2719.694162,4092.237896,1.002667
"theta_zsn_t_zerosum__[0, 48]",1.452962,0.259914,0.980567,1.956624,0.004798,0.00322,2966.942195,4505.549119,1.001436
"theta_zsn_t_zerosum__[0, 49]",0.918152,0.162852,0.613835,1.21898,0.003975,0.002056,1680.130642,3222.063184,1.001164
"theta_zsn_t_zerosum__[0, 50]",-0.228813,0.35466,-0.881273,0.425657,0.004262,0.003821,6990.660822,6482.65088,1.000388
"theta_zsn_t_zerosum__[0, 51]",0.205254,0.498436,-0.731722,1.124691,0.005505,0.006666,8822.589976,5853.133399,1.001058
"theta_zsn_t_zerosum__[0, 52]",0.266924,0.610021,-0.882405,1.426877,0.006296,0.007679,9383.358918,6273.47566,1.00016
"theta_zsn_t_zerosum__[0, 53]",-0.006566,0.212295,-0.379168,0.418664,0.002621,0.002482,6581.902638,5837.413143,1.000348
"theta_zsn_t_zerosum__[0, 54]",-0.813152,0.370314,-1.496933,-0.087932,0.005423,0.004945,4907.899303,4504.021148,0.999879
"theta_zsn_t_zerosum__[0, 55]",-0.769252,0.853045,-2.375607,0.835679,0.009001,0.009464,9062.646763,5889.262105,1.00007
"theta_zsn_t_zerosum__[0, 56]",0.130937,0.594626,-1.011727,1.219746,0.006408,0.006779,8659.72002,5946.699728,1.000592
"theta_zsn_t_zerosum__[0, 57]",-0.141485,0.128757,-0.376524,0.10433,0.002283,0.001414,3189.558863,4980.798355,1.00102
"theta_zsn_t_zerosum__[0, 58]",-0.404496,0.407141,-1.159902,0.371547,0.004309,0.004673,9017.426649,6021.056295,0.999773
"theta_zsn_t_zerosum__[0, 59]",0.599567,0.388029,-0.176029,1.248232,0.005891,0.006683,5270.221611,3672.450709,1.001163
"theta_zsn_t_zerosum__[0, 60]",-0.283167,0.600317,-1.405028,0.819042,0.006657,0.007985,8760.597551,5488.810564,1.000079
"theta_zsn_t_zerosum__[0, 61]",0.257735,0.496826,-0.714422,1.132048,0.005433,0.006911,9154.417021,5160.046253,1.000453
"theta_zsn_t_zerosum__[0, 62]",0.614969,0.214602,0.215146,1.028737,0.002319,0.002497,8581.860335,5497.796148,1.0011
"theta_zsn_t_zerosum__[0, 63]",0.183248,0.44443,-0.668078,1.013896,0.004815,0.005638,8560.384069,5424.588413,1.00051
"theta_zsn_t_zerosum__[0, 64]",0.360293,0.144423,0.090868,0.633589,0.003317,0.001685,1901.125479,3944.100198,1.001275
"theta_zsn_t_zerosum__[0, 65]",-0.154778,0.519854,-1.111227,0.81853,0.005999,0.007264,8288.139938,4603.582951,1.001054
"theta_zsn_t_zerosum__[0, 66]",-0.21909,0.599479,-1.386728,0.829581,0.0064,0.007396,9294.169523,5619.052269,1.000053
"theta_zsn_t_zerosum__[0, 67]",-0.036131,0.602416,-1.119625,1.109807,0.006639,0.007207,8815.841151,5732.763466,1.000629
"theta_zsn_t_zerosum__[0, 68]",-0.384021,0.609245,-1.537922,0.719751,0.006703,0.007645,8792.312654,5840.935734,1.000221
"theta_zsn_t_zerosum__[0, 69]",-0.763262,0.550776,-1.794147,0.252974,0.005863,0.006915,9325.39755,5687.582747,1.000254
"theta_zsn_t_zerosum__[0, 70]",0.713262,0.15466,0.422498,1.00595,0.001836,0.001702,7094.892899,5790.754728,0.999977
"theta_zsn_t_zerosum__[0, 71]",0.528276,0.463003,-0.327396,1.40878,0.005337,0.004857,7526.0377,6712.998992,0.999941
"theta_zsn_t_zerosum__[0, 72]",0.596424,0.132031,0.357551,0.849807,0.003559,0.001731,1376.644827,2983.78343,1.001206
"theta_zsn_t_zerosum__[0, 73]",-0.286428,0.525096,-1.323004,0.642646,0.005795,0.00672,8942.958828,5608.687892,1.000135
"theta_zsn_t_zerosum__[0, 74]",0.475032,0.853042,-1.108337,1.979296,0.013745,0.008972,3956.495907,6074.155281,1.00118
"theta_zsn_t_zerosum__[0, 75]",0.093529,0.601028,-1.064811,1.177432,0.006299,0.007394,9931.396846,5725.333472,1.002855
"theta_zsn_t_zerosum__[0, 76]",0.899796,0.157671,0.60874,1.202533,0.001814,0.00172,7489.859115,6097.394668,1.000077
"theta_zsn_t_zerosum__[0, 77]",0.375001,0.122182,0.157302,0.610992,0.003389,0.001622,1304.689418,2940.599056,1.001439
"theta_zsn_t_zerosum__[0, 78]",0.503329,0.594012,-0.671763,1.561061,0.006946,0.00835,7939.150977,5188.562481,1.000125
"theta_zsn_t_zerosum__[0, 79]",0.455475,0.600476,-0.665452,1.552652,0.006281,0.007865,9773.532238,5554.325522,1.000802
"theta_zsn_t_zerosum__[0, 80]",1.264611,0.151886,0.980848,1.54756,0.001944,0.001624,6102.597878,5633.100853,1.000155
"theta_zsn_t_zerosum__[0, 81]",-0.227897,0.613361,-1.431703,0.875108,0.006828,0.007143,8475.081472,5819.470779,1.000705
"theta_zsn_t_zerosum__[0, 82]",0.957008,0.364953,0.259115,1.63631,0.004943,0.005203,5793.436857,4151.87456,1.000589
"theta_zsn_t_zerosum__[0, 83]",1.062547,0.344694,0.41837,1.697877,0.004471,0.003938,6080.735051,5746.923246,1.000353
"theta_zsn_t_zerosum__[0, 84]",0.978923,0.356547,0.32433,1.654587,0.003836,0.004522,8846.103342,5678.876587,1.00127
"theta_zsn_t_zerosum__[0, 85]",0.103148,0.597316,-1.071622,1.177714,0.00667,0.007729,8502.618814,5572.711389,1.000068
"theta_zsn_t_zerosum__[0, 86]",1.802401,0.174261,1.472262,2.134127,0.002408,0.001831,5250.531037,5968.884281,1.000062
"theta_zsn_t_zerosum__[0, 87]",0.524239,0.820234,-1.06374,2.042774,0.009156,0.009462,8276.942921,5853.561272,1.000237
"theta_zsn_t_zerosum__[0, 88]",1.685665,0.561058,0.61118,2.738381,0.009019,0.009558,4244.451328,3275.892892,1.000474
"theta_zsn_t_zerosum__[0, 89]",-0.991458,0.353377,-1.673925,-0.324829,0.004411,0.004354,6533.914113,5430.414439,0.9999
"theta_zsn_t_zerosum__[0, 90]",-1.360438,0.882463,-2.964181,0.410774,0.00967,0.010684,8403.701293,5220.294913,1.000219
"theta_zsn_t_zerosum__[0, 91]",-0.018256,0.609289,-1.126723,1.161327,0.006491,0.00726,8845.779751,5521.529412,1.000416
"theta_zsn_t_zerosum__[0, 92]",-0.337483,0.200069,-0.695425,0.042219,0.002147,0.002692,8729.762294,5437.766257,1.000425
"theta_zsn_t_zerosum__[0, 93]",-0.32584,0.30418,-0.913347,0.234424,0.003382,0.003412,8364.702762,6090.074961,0.999991
"theta_zsn_t_zerosum__[0, 94]",-0.283403,0.62242,-1.494954,0.83977,0.00661,0.007826,9646.171199,4772.479373,1.000102
"theta_zsn_t_zerosum__[0, 95]",-0.023813,0.509774,-1.005288,0.904128,0.005607,0.006664,8876.740271,5421.380542,1.000702
"theta_zsn_t_zerosum__[0, 96]",0.301978,0.605258,-0.814272,1.462523,0.00652,0.006929,8611.552235,5966.762396,1.000104
"theta_zsn_t_zerosum__[0, 97]",-0.002612,0.110913,-0.211184,0.20527,0.00319,0.001584,1211.330245,2087.708649,1.000213
"theta_zsn_t_zerosum__[0, 98]",-0.214232,0.512321,-1.196869,0.715151,0.005833,0.006019,8260.573099,5621.606228,1.000589
"theta_zsn_t_zerosum__[0, 99]",-0.223671,0.609968,-1.405032,0.869098,0.007107,0.007621,7872.218141,5541.630893,1.000576
"theta_zsn_t_zerosum__[0, 100]",-0.720194,0.593193,-1.844844,0.364644,0.005969,0.006775,10379.893008,5896.281066,0.999901
"theta_zsn_t_zerosum__[0, 101]",-0.071944,0.508853,-1.039317,0.861616,0.005397,0.006451,9483.882524,4906.627118,1.000773
"theta_zsn_t_zerosum__[0, 102]",0.431971,0.178533,0.119905,0.791559,0.001885,0.002161,8931.37278,5586.516333,1.000222
"theta_zsn_t_zerosum__[0, 103]",-0.496622,0.602961,-1.653958,0.607762,0.006528,0.007056,8909.05671,5812.564961,1.000646
"theta_zsn_t_zerosum__[0, 104]",-0.10377,0.475225,-1.091526,0.698312,0.006251,0.006313,6007.761808,4838.57549,1.000105
"theta_zsn_t_zerosum__[0, 105]",-0.086678,0.516505,-1.066455,0.876105,0.005912,0.00694,8360.255158,5105.973861,1.000406
"theta_zsn_t_zerosum__[0, 106]",0.924811,0.184223,0.583688,1.276332,0.00218,0.002077,7130.563102,6170.516827,1.000599
"theta_zsn_t_zerosum__[0, 107]",0.410035,0.810055,-1.241087,1.797793,0.009144,0.008962,8029.875639,5661.001813,1.000003
"theta_zsn_t_zerosum__[0, 108]",0.682196,0.579177,-0.426133,1.768454,0.006912,0.00755,7421.53662,5754.042908,1.000666
"theta_zsn_t_zerosum__[0, 109]",-1.233274,0.190137,-1.60342,-0.896071,0.002152,0.002234,7808.562946,5875.327908,1.000529
"theta_zsn_t_zerosum__[0, 110]",-0.016048,0.192854,-0.379409,0.340479,0.002049,0.002134,8855.070662,6300.849638,1.000048
"theta_zsn_t_zerosum__[0, 111]",0.687957,0.187133,0.329874,1.034371,0.002011,0.002137,8699.713493,5288.456371,1.001507
"theta_zsn_t_zerosum__[0, 112]",0.214086,0.200722,-0.17807,0.584408,0.002055,0.002328,9669.920757,5639.790007,1.000301
